date,state,district,enrolment_count,update_count,Age_Group_0_18,Age_Group_19_40,Age_Group_41_60,Age_Group_60_Plus,year,month,day_of_week,is_weekend,year_month
2023-02-14,Delhi,Delhi_District,3615,930,903,1626,795,289,2023,2,1,0,2023-02
2023-02-14,West Bengal,West_District,5274,612,1318,2373,1160,421,2023,2,1,0,2023-02
2023-02-15,Maharashtra,Maharashtra_District,7674,2125,1918,3453,1688,613,2023,2,2,0,2023-02
2023-02-15,Uttar Pradesh,Uttar_District,11971,2761,2992,5386,2633,957,2023,2,2,0,2023-02
2023-02-15,Karnataka,Karnataka_District,5720,1123,1430,2574,1258,457,2023,2,2,0,2023-02
2023-02-15,Tamil Nadu,Tamil_District,6945,1075,1736,3125,1527,555,2023,2,2,0,2023-02
2023-02-15,Delhi,Delhi_District,4099,869,1024,1844,901,327,2023,2,2,0,2023-02
2023-02-15,West Bengal,West_District,5134,546,1283,2310,1129,410,2023,2,2,0,2023-02
2023-02-16,Maharashtra,Maharashtra_District,8108,1449,2027,3648,1783,648,2023,2,3,0,2023-02
2023-02-16,Uttar Pradesh,Uttar_District,12321,1743,3080,5544,2710,985,2023,2,3,0,2023-02
2023-02-16,Karnataka,Karnataka_District,5775,676,1443,2598,1270,462,2023,2,3,0,2023-02
2023-02-16,Tamil Nadu,Tamil_District,7146,805,1786,3215,1572,571,2023,2,3,0,2023-02
2023-02-16,Delhi,Delhi_District,3863,1119,965,1738,849,309,2023,2,3,0,2023-02
2023-02-16,West Bengal,West_District,4994,640,1248,2247,1098,399,2023,2,3,0,2023-02
2023-02-17,Maharashtra,Maharashtra_District,8351,1016,2087,3757,1837,668,2023,2,4,0,2023-02
2023-02-17,Uttar Pradesh,Uttar_District,11642,2467,2910,5238,2561,931,2023,2,4,0,2023-02
2023-02-17,Karnataka,Karnataka_District,5910,902,1477,2659,1300,472,2023,2,4,0,2023-02
2023-02-17,Tamil Nadu,Tamil_District,7317,1535,1829,3292,1609,585,2023,2,4,0,2023-02
2023-02-17,Delhi,Delhi_District,4302,670,1075,1935,946,344,2023,2,4,0,2023-02
2023-02-17,West Bengal,West_District,4565,944,1141,2054,1004,365,2023,2,4,0,2023-02
2023-02-18,Maharashtra,Maharashtra_District,4302,846,1075,1935,946,344,2023,2,5,1,2023-02
2023-02-18,Uttar Pradesh,Uttar_District,7632,1852,1908,3434,1679,610,2023,2,5,1,2023-02
2023-02-18,Karnataka,Karnataka_District,3882,489,970,1746,854,310,2023,2,5,1,2023-02
2023-02-18,Tamil Nadu,Tamil_District,4472,674,1118,2012,983,357,2023,2,5,1,2023-02
2023-02-18,Delhi,Delhi_District,2111,562,527,949,464,168,2023,2,5,1,2023-02
2023-02-18,West Bengal,West_District,2811,304,702,1264,618,224,2023,2,5,1,2023-02
2023-02-19,Maharashtra,Maharashtra_District,4623,1014,1155,2080,1017,369,2023,2,6,1,2023-02
2023-02-19,Uttar Pradesh,Uttar_District,6880,880,1720,3096,1513,550,2023,2,6,1,2023-02
2023-02-19,Karnataka,Karnataka_District,3449,667,862,1552,758,275,2023,2,6,1,2023-02
2023-02-19,Tamil Nadu,Tamil_District,3972,1006,993,1787,873,317,2023,2,6,1,2023-02
2023-02-19,Delhi,Delhi_District,2717,576,679,1222,597,217,2023,2,6,1,2023-02
2023-02-19,West Bengal,West_District,3385,961,846,1523,744,270,2023,2,6,1,2023-02
2023-02-20,Maharashtra,Maharashtra_District,7824,1882,1956,3520,1721,625,2023,2,0,0,2023-02
2023-02-20,Uttar Pradesh,Uttar_District,12479,1613,3119,5615,2745,998,2023,2,0,0,2023-02
2023-02-20,Karnataka,Karnataka_District,6075,1422,1518,2733,1336,486,2023,2,0,0,2023-02
2023-02-20,Tamil Nadu,Tamil_District,6901,1019,1725,3105,1518,552,2023,2,0,0,2023-02
2023-02-20,Delhi,Delhi_District,4184,580,1046,1882,920,334,2023,2,0,0,2023-02
2023-02-20,West Bengal,West_District,5430,920,1357,2443,1194,434,2023,2,0,0,2023-02
2023-02-21,Maharashtra,Maharashtra_District,7567,844,1891,3405,1664,605,2023,2,1,0,2023-02
2023-02-21,Uttar Pradesh,Uttar_District,12368,2253,3092,5565,2720,989,2023,2,1,0,2023-02
2023-02-21,Karnataka,Karnataka_District,5924,611,1481,2665,1303,473,2023,2,1,0,2023-02
2023-02-21,Tamil Nadu,Tamil_District,6648,1950,1662,2991,1462,531,2023,2,1,0,2023-02
2023-02-21,Delhi,Delhi_District,4466,859,1116,2009,982,357,2023,2,1,0,2023-02
2023-02-21,West Bengal,West_District,5393,1032,1348,2426,1186,431,2023,2,1,0,2023-02
2023-02-22,Maharashtra,Maharashtra_District,7595,2190,1898,3417,1670,607,2023,2,2,0,2023-02
2023-02-22,Uttar Pradesh,Uttar_District,12151,1265,3037,5467,2673,972,2023,2,2,0,2023-02
2023-02-22,Karnataka,Karnataka_District,6341,1319,1585,2853,1395,507,2023,2,2,0,2023-02
2023-02-22,Tamil Nadu,Tamil_District,6786,1035,1696,3053,1492,542,2023,2,2,0,2023-02
2023-02-22,Delhi,Delhi_District,3562,957,890,1602,783,284,2023,2,2,0,2023-02
2023-02-22,West Bengal,West_District,4817,1341,1204,2167,1059,385,2023,2,2,0,2023-02
2023-02-23,Maharashtra,Maharashtra_District,7938,1207,1984,3572,1746,635,2023,2,3,0,2023-02
2023-02-23,Uttar Pradesh,Uttar_District,11504,1413,2876,5176,2530,920,2023,2,3,0,2023-02
2023-02-23,Karnataka,Karnataka_District,5588,1221,1397,2514,1229,447,2023,2,3,0,2023-02
2023-02-23,Tamil Nadu,Tamil_District,6614,1167,1653,2976,1455,529,2023,2,3,0,2023-02
2023-02-23,Delhi,Delhi_District,3737,1065,934,1681,822,298,2023,2,3,0,2023-02
2023-02-23,West Bengal,West_District,5057,720,1264,2275,1112,404,2023,2,3,0,2023-02
2023-02-24,Maharashtra,Maharashtra_District,8483,2300,2120,3817,1866,678,2023,2,4,0,2023-02
2023-02-24,Uttar Pradesh,Uttar_District,12152,3640,3038,5468,2673,972,2023,2,4,0,2023-02
2023-02-24,Karnataka,Karnataka_District,5548,1542,1387,2496,1220,443,2023,2,4,0,2023-02
2023-02-24,Tamil Nadu,Tamil_District,6504,769,1626,2926,1430,520,2023,2,4,0,2023-02
2023-02-24,Delhi,Delhi_District,4242,784,1060,1908,933,339,2023,2,4,0,2023-02
2023-02-24,West Bengal,West_District,5239,1475,1309,2357,1152,419,2023,2,4,0,2023-02
2023-02-25,Maharashtra,Maharashtra_District,5269,1256,1317,2371,1159,421,2023,2,5,1,2023-02
2023-02-25,Uttar Pradesh,Uttar_District,6847,1151,1711,3081,1506,547,2023,2,5,1,2023-02
2023-02-25,Karnataka,Karnataka_District,3449,441,862,1552,758,275,2023,2,5,1,2023-02
2023-02-25,Tamil Nadu,Tamil_District,3709,569,927,1669,815,296,2023,2,5,1,2023-02
2023-02-25,Delhi,Delhi_District,2404,710,601,1081,528,192,2023,2,5,1,2023-02
2023-02-25,West Bengal,West_District,3110,441,777,1399,684,248,2023,2,5,1,2023-02
2023-02-26,Maharashtra,Maharashtra_District,5297,1328,1324,2383,1165,423,2023,2,6,1,2023-02
2023-02-26,Uttar Pradesh,Uttar_District,7102,2001,1775,3195,1562,568,2023,2,6,1,2023-02
2023-02-26,Karnataka,Karnataka_District,3149,827,787,1417,692,251,2023,2,6,1,2023-02
2023-02-26,Tamil Nadu,Tamil_District,4513,930,1128,2030,992,361,2023,2,6,1,2023-02
2023-02-26,Delhi,Delhi_District,1953,483,488,878,429,156,2023,2,6,1,2023-02
2023-02-26,West Bengal,West_District,3126,799,781,1406,687,250,2023,2,6,1,2023-02
2023-02-27,Maharashtra,Maharashtra_District,8248,1258,2062,3711,1814,659,2023,2,0,0,2023-02
2023-02-27,Uttar Pradesh,Uttar_District,12368,3352,3092,5565,2720,989,2023,2,0,0,2023-02
2023-02-27,Karnataka,Karnataka_District,6100,610,1525,2745,1342,488,2023,2,0,0,2023-02
2023-02-27,Tamil Nadu,Tamil_District,7238,1067,1809,3257,1592,579,2023,2,0,0,2023-02
2023-02-27,Delhi,Delhi_District,4020,1084,1005,1809,884,321,2023,2,0,0,2023-02
2023-02-27,West Bengal,West_District,4876,684,1219,2194,1072,390,2023,2,0,0,2023-02
2023-02-28,Maharashtra,Maharashtra_District,8110,1225,2027,3649,1784,648,2023,2,1,0,2023-02
2023-02-28,Uttar Pradesh,Uttar_District,11980,2737,2995,5391,2635,958,2023,2,1,0,2023-02
2023-02-28,Karnataka,Karnataka_District,6405,1040,1601,2882,1409,512,2023,2,1,0,2023-02
2023-02-28,Tamil Nadu,Tamil_District,7301,2062,1825,3285,1606,584,2023,2,1,0,2023-02
2023-02-28,Delhi,Delhi_District,4295,1076,1073,1932,944,343,2023,2,1,0,2023-02
2023-02-28,West Bengal,West_District,5287,787,1321,2379,1163,422,2023,2,1,0,2023-02
2023-03-01,Maharashtra,Maharashtra_District,20299,5227,5074,9134,4465,1623,2023,3,2,0,2023-03
2023-03-01,Uttar Pradesh,Uttar_District,12285,1377,3071,5528,2702,982,2023,3,2,0,2023-03
2023-03-01,Karnataka,Karnataka_District,6167,1344,1541,2775,1356,493,2023,3,2,0,2023-03
2023-03-01,Tamil Nadu,Tamil_District,6759,1596,1689,3041,1486,540,2023,3,2,0,2023-03
2023-03-01,Delhi,Delhi_District,3785,489,946,1703,832,302,2023,3,2,0,2023-03
2023-03-01,West Bengal,West_District,4762,837,1190,2142,1047,380,2023,3,2,0,2023-03
2023-03-02,Maharashtra,Maharashtra_District,19931,4361,4982,8968,4384,1594,2023,3,3,0,2023-03
2023-03-02,Uttar Pradesh,Uttar_District,11663,1280,2915,5248,2565,933,2023,3,3,0,2023-03
2023-03-02,Karnataka,Karnataka_District,6315,1044,1578,2841,1389,505,2023,3,3,0,2023-03
2023-03-02,Tamil Nadu,Tamil_District,6582,1259,1645,2961,1448,526,2023,3,3,0,2023-03
2023-03-02,Delhi,Delhi_District,3571,666,892,1606,785,285,2023,3,3,0,2023-03
2023-03-02,West Bengal,West_District,5334,1218,1333,2400,1173,426,2023,3,3,0,2023-03
2023-03-03,Maharashtra,Maharashtra_District,20336,2360,5084,9151,4473,1626,2023,3,4,0,2023-03
2023-03-03,Uttar Pradesh,Uttar_District,11702,1301,2925,5265,2574,936,2023,3,4,0,2023-03
2023-03-03,Karnataka,Karnataka_District,5560,1096,1390,2502,1223,444,2023,3,4,0,2023-03
2023-03-03,Tamil Nadu,Tamil_District,7282,1090,1820,3276,1602,582,2023,3,4,0,2023-03
2023-03-03,Delhi,Delhi_District,3705,370,926,1667,815,296,2023,3,4,0,2023-03
2023-03-03,West Bengal,West_District,4503,843,1125,2026,990,360,2023,3,4,0,2023-03
2023-03-04,Maharashtra,Maharashtra_District,11817,1351,2954,5317,2599,945,2023,3,5,1,2023-03
2023-03-04,Uttar Pradesh,Uttar_District,7573,1314,1893,3407,1666,605,2023,3,5,1,2023-03
2023-03-04,Karnataka,Karnataka_District,4082,433,1020,1836,898,326,2023,3,5,1,2023-03
2023-03-04,Tamil Nadu,Tamil_District,4388,577,1097,1974,965,351,2023,3,5,1,2023-03
2023-03-04,Delhi,Delhi_District,2339,396,584,1052,514,187,2023,3,5,1,2023-03
2023-03-04,West Bengal,West_District,2971,342,742,1336,653,237,2023,3,5,1,2023-03
2023-03-05,Maharashtra,Maharashtra_District,12108,2403,3027,5448,2663,968,2023,3,6,1,2023-03
2023-03-05,Uttar Pradesh,Uttar_District,7088,1364,1772,3189,1559,567,2023,3,6,1,2023-03
2023-03-05,Karnataka,Karnataka_District,3582,422,895,1611,788,286,2023,3,6,1,2023-03
2023-03-05,Tamil Nadu,Tamil_District,4211,977,1052,1894,926,336,2023,3,6,1,2023-03
2023-03-05,Delhi,Delhi_District,2645,292,661,1190,581,211,2023,3,6,1,2023-03
2023-03-05,West Bengal,West_District,3043,797,760,1369,669,243,2023,3,6,1,2023-03
2023-03-06,Maharashtra,Maharashtra_District,20001,2257,5000,9000,4400,1600,2023,3,0,0,2023-03
2023-03-06,Uttar Pradesh,Uttar_District,12114,2045,3028,5451,2665,969,2023,3,0,0,2023-03
2023-03-06,Karnataka,Karnataka_District,6087,1574,1521,2739,1339,486,2023,3,0,0,2023-03
2023-03-06,Tamil Nadu,Tamil_District,6584,1510,1646,2962,1448,526,2023,3,0,0,2023-03
2023-03-06,Delhi,Delhi_District,3514,843,878,1581,773,281,2023,3,0,0,2023-03
2023-03-06,West Bengal,West_District,5102,1455,1275,2295,1122,408,2023,3,0,0,2023-03
2023-03-07,Maharashtra,Maharashtra_District,20424,4381,5106,9190,4493,1633,2023,3,1,0,2023-03
2023-03-07,Uttar Pradesh,Uttar_District,11730,1564,2932,5278,2580,938,2023,3,1,0,2023-03
2023-03-07,Karnataka,Karnataka_District,6320,1118,1580,2844,1390,505,2023,3,1,0,2023-03
2023-03-07,Tamil Nadu,Tamil_District,6783,835,1695,3052,1492,542,2023,3,1,0,2023-03
2023-03-07,Delhi,Delhi_District,4149,1130,1037,1867,912,331,2023,3,1,0,2023-03
2023-03-07,West Bengal,West_District,5052,1079,1263,2273,1111,404,2023,3,1,0,2023-03
2023-03-08,Maharashtra,Maharashtra_District,20291,2344,5072,9130,4464,1623,2023,3,2,0,2023-03
2023-03-08,Uttar Pradesh,Uttar_District,11729,2843,2932,5278,2580,938,2023,3,2,0,2023-03
2023-03-08,Karnataka,Karnataka_District,6478,965,1619,2915,1425,518,2023,3,2,0,2023-03
2023-03-08,Tamil Nadu,Tamil_District,7261,1673,1815,3267,1597,580,2023,3,2,0,2023-03
2023-03-08,Delhi,Delhi_District,4445,470,1111,2000,977,355,2023,3,2,0,2023-03
2023-03-08,West Bengal,West_District,4722,530,1180,2124,1038,377,2023,3,2,0,2023-03
2023-03-09,Maharashtra,Maharashtra_District,20288,3211,5072,9129,4463,1623,2023,3,3,0,2023-03
2023-03-09,Uttar Pradesh,Uttar_District,11510,2081,2877,5179,2532,920,2023,3,3,0,2023-03
2023-03-09,Karnataka,Karnataka_District,5639,1507,1409,2537,1240,451,2023,3,3,0,2023-03
2023-03-09,Tamil Nadu,Tamil_District,6660,707,1665,2997,1465,532,2023,3,3,0,2023-03
2023-03-09,Delhi,Delhi_District,3856,519,964,1735,848,308,2023,3,3,0,2023-03
2023-03-09,West Bengal,West_District,4706,685,1176,2117,1035,376,2023,3,3,0,2023-03
2023-03-10,Maharashtra,Maharashtra_District,19638,4991,4909,8837,4320,1571,2023,3,4,0,2023-03
2023-03-10,Uttar Pradesh,Uttar_District,12469,3369,3117,5611,2743,997,2023,3,4,0,2023-03
2023-03-10,Karnataka,Karnataka_District,6438,1825,1609,2897,1416,515,2023,3,4,0,2023-03
2023-03-10,Tamil Nadu,Tamil_District,6516,1658,1629,2932,1433,521,2023,3,4,0,2023-03
2023-03-10,Delhi,Delhi_District,3598,669,899,1619,791,287,2023,3,4,0,2023-03
2023-03-10,West Bengal,West_District,5250,892,1312,2362,1155,420,2023,3,4,0,2023-03
2023-03-11,Maharashtra,Maharashtra_District,11745,2722,2936,5285,2583,939,2023,3,5,1,2023-03
2023-03-11,Uttar Pradesh,Uttar_District,7141,1769,1785,3213,1571,571,2023,3,5,1,2023-03
2023-03-11,Karnataka,Karnataka_District,3314,796,828,1491,729,265,2023,3,5,1,2023-03
2023-03-11,Tamil Nadu,Tamil_District,4214,607,1053,1896,927,337,2023,3,5,1,2023-03
2023-03-11,Delhi,Delhi_District,2656,623,664,1195,584,212,2023,3,5,1,2023-03
2023-03-11,West Bengal,West_District,3228,918,807,1452,710,258,2023,3,5,1,2023-03
2023-03-12,Maharashtra,Maharashtra_District,12240,2923,3060,5508,2692,979,2023,3,6,1,2023-03
2023-03-12,Uttar Pradesh,Uttar_District,7317,1574,1829,3292,1609,585,2023,3,6,1,2023-03
2023-03-12,Karnataka,Karnataka_District,3456,460,864,1555,760,276,2023,3,6,1,2023-03
2023-03-12,Tamil Nadu,Tamil_District,3790,531,947,1705,833,303,2023,3,6,1,2023-03
2023-03-12,Delhi,Delhi_District,2508,458,627,1128,551,200,2023,3,6,1,2023-03
2023-03-12,West Bengal,West_District,2544,293,636,1144,559,203,2023,3,6,1,2023-03
2023-03-13,Maharashtra,Maharashtra_District,20033,3361,5008,9014,4407,1602,2023,3,0,0,2023-03
2023-03-13,Uttar Pradesh,Uttar_District,12134,2981,3033,5460,2669,970,2023,3,0,0,2023-03
2023-03-13,Karnataka,Karnataka_District,5752,1234,1438,2588,1265,460,2023,3,0,0,2023-03
2023-03-13,Tamil Nadu,Tamil_District,6772,971,1693,3047,1489,541,2023,3,0,0,2023-03
2023-03-13,Delhi,Delhi_District,3652,749,913,1643,803,292,2023,3,0,0,2023-03
2023-03-13,West Bengal,West_District,5225,1064,1306,2351,1149,418,2023,3,0,0,2023-03
2023-03-14,Maharashtra,Maharashtra_District,19797,2645,4949,8908,4355,1583,2023,3,1,0,2023-03
2023-03-14,Uttar Pradesh,Uttar_District,12235,2205,3058,5505,2691,978,2023,3,1,0,2023-03
2023-03-14,Karnataka,Karnataka_District,5709,1183,1427,2569,1255,456,2023,3,1,0,2023-03
2023-03-14,Tamil Nadu,Tamil_District,6556,1176,1639,2950,1442,524,2023,3,1,0,2023-03
2023-03-14,Delhi,Delhi_District,4044,1136,1011,1819,889,323,2023,3,1,0,2023-03
2023-03-14,West Bengal,West_District,5260,552,1315,2367,1157,420,2023,3,1,0,2023-03
2023-03-15,Maharashtra,Maharashtra_District,19957,3887,4989,8980,4390,1596,2023,3,2,0,2023-03
2023-03-15,Uttar Pradesh,Uttar_District,11759,3476,2939,5291,2586,940,2023,3,2,0,2023-03
2023-03-15,Karnataka,Karnataka_District,6353,884,1588,2858,1397,508,2023,3,2,0,2023-03
2023-03-15,Tamil Nadu,Tamil_District,7449,855,1862,3352,1638,595,2023,3,2,0,2023-03
2023-03-15,Delhi,Delhi_District,3785,381,946,1703,832,302,2023,3,2,0,2023-03
2023-03-15,West Bengal,West_District,4937,1329,1234,2221,1086,394,2023,3,2,0,2023-03
2023-03-16,Maharashtra,Maharashtra_District,19529,4934,4882,8788,4296,1562,2023,3,3,0,2023-03
2023-03-16,Uttar Pradesh,Uttar_District,12333,2014,3083,5549,2713,986,2023,3,3,0,2023-03
2023-03-16,Karnataka,Karnataka_District,5910,1457,1477,2659,1300,472,2023,3,3,0,2023-03
2023-03-16,Tamil Nadu,Tamil_District,6616,719,1654,2977,1455,529,2023,3,3,0,2023-03
2023-03-16,Delhi,Delhi_District,4490,1092,1122,2020,987,359,2023,3,3,0,2023-03
2023-03-16,West Bengal,West_District,5451,1469,1362,2452,1199,436,2023,3,3,0,2023-03
2023-03-17,Maharashtra,Maharashtra_District,20212,3676,5053,9095,4446,1616,2023,3,4,0,2023-03
2023-03-17,Uttar Pradesh,Uttar_District,11515,3351,2878,5181,2533,921,2023,3,4,0,2023-03
2023-03-17,Karnataka,Karnataka_District,5715,1086,1428,2571,1257,457,2023,3,4,0,2023-03
2023-03-17,Tamil Nadu,Tamil_District,7406,1475,1851,3332,1629,592,2023,3,4,0,2023-03
2023-03-17,Delhi,Delhi_District,3798,673,949,1709,835,303,2023,3,4,0,2023-03
2023-03-17,West Bengal,West_District,5223,1255,1305,2350,1149,417,2023,3,4,0,2023-03
2023-03-18,Maharashtra,Maharashtra_District,11715,1361,2928,5271,2577,937,2023,3,5,1,2023-03
2023-03-18,Uttar Pradesh,Uttar_District,7277,1350,1819,3274,1600,582,2023,3,5,1,2023-03
2023-03-18,Karnataka,Karnataka_District,3222,884,805,1449,708,257,2023,3,5,1,2023-03
2023-03-18,Tamil Nadu,Tamil_District,4334,1025,1083,1950,953,346,2023,3,5,1,2023-03
2023-03-18,Delhi,Delhi_District,2604,549,651,1171,572,208,2023,3,5,1,2023-03
2023-03-18,West Bengal,West_District,3317,896,829,1492,729,265,2023,3,5,1,2023-03
2023-03-19,Maharashtra,Maharashtra_District,11610,1642,2902,5224,2554,928,2023,3,6,1,2023-03
2023-03-19,Uttar Pradesh,Uttar_District,7163,1922,1790,3223,1575,573,2023,3,6,1,2023-03
2023-03-19,Karnataka,Karnataka_District,3818,933,954,1718,839,305,2023,3,6,1,2023-03
2023-03-19,Tamil Nadu,Tamil_District,4431,671,1107,1993,974,354,2023,3,6,1,2023-03
2023-03-19,Delhi,Delhi_District,2187,333,546,984,481,174,2023,3,6,1,2023-03
2023-03-19,West Bengal,West_District,3035,519,758,1365,667,242,2023,3,6,1,2023-03
2023-03-20,Maharashtra,Maharashtra_District,20326,2063,5081,9146,4471,1626,2023,3,0,0,2023-03
2023-03-20,Uttar Pradesh,Uttar_District,12453,3694,3113,5603,2739,996,2023,3,0,0,2023-03
2023-03-20,Karnataka,Karnataka_District,5725,683,1431,2576,1259,458,2023,3,0,0,2023-03
2023-03-20,Tamil Nadu,Tamil_District,7245,1878,1811,3260,1593,579,2023,3,0,0,2023-03
2023-03-20,Delhi,Delhi_District,4475,562,1118,2013,984,358,2023,3,0,0,2023-03
2023-03-20,West Bengal,West_District,4680,1339,1170,2106,1029,374,2023,3,0,0,2023-03
2023-03-21,Maharashtra,Maharashtra_District,19565,3571,4891,8804,4304,1565,2023,3,1,0,2023-03
2023-03-21,Uttar Pradesh,Uttar_District,11711,3495,2927,5269,2576,936,2023,3,1,0,2023-03
2023-03-21,Karnataka,Karnataka_District,6478,1370,1619,2915,1425,518,2023,3,1,0,2023-03
2023-03-21,Tamil Nadu,Tamil_District,6774,847,1693,3048,1490,541,2023,3,1,0,2023-03
2023-03-21,Delhi,Delhi_District,3619,509,904,1628,796,289,2023,3,1,0,2023-03
2023-03-21,West Bengal,West_District,5464,1636,1366,2458,1202,437,2023,3,1,0,2023-03
2023-03-22,Maharashtra,Maharashtra_District,20262,4527,5065,9117,4457,1620,2023,3,2,0,2023-03
2023-03-22,Uttar Pradesh,Uttar_District,12174,2584,3043,5478,2678,973,2023,3,2,0,2023-03
2023-03-22,Karnataka,Karnataka_District,6280,948,1570,2826,1381,502,2023,3,2,0,2023-03
2023-03-22,Tamil Nadu,Tamil_District,6796,933,1699,3058,1495,543,2023,3,2,0,2023-03
2023-03-22,Delhi,Delhi_District,4495,900,1123,2022,988,359,2023,3,2,0,2023-03
2023-03-22,West Bengal,West_District,4500,1209,1125,2025,990,360,2023,3,2,0,2023-03
2023-03-23,Maharashtra,Maharashtra_District,19620,2578,4905,8829,4316,1569,2023,3,3,0,2023-03
2023-03-23,Uttar Pradesh,Uttar_District,11503,2579,2875,5176,2530,920,2023,3,3,0,2023-03
2023-03-23,Karnataka,Karnataka_District,6108,788,1527,2748,1343,488,2023,3,3,0,2023-03
2023-03-23,Tamil Nadu,Tamil_District,7309,1369,1827,3289,1607,584,2023,3,3,0,2023-03
2023-03-23,Delhi,Delhi_District,4169,501,1042,1876,917,333,2023,3,3,0,2023-03
2023-03-23,West Bengal,West_District,5187,1009,1296,2334,1141,414,2023,3,3,0,2023-03
2023-03-24,Maharashtra,Maharashtra_District,19714,1976,4928,8871,4337,1577,2023,3,4,0,2023-03
2023-03-24,Uttar Pradesh,Uttar_District,12213,2740,3053,5495,2686,977,2023,3,4,0,2023-03
2023-03-24,Karnataka,Karnataka_District,5692,1364,1423,2561,1252,455,2023,3,4,0,2023-03
2023-03-24,Tamil Nadu,Tamil_District,7120,1449,1780,3204,1566,569,2023,3,4,0,2023-03
2023-03-24,Delhi,Delhi_District,3764,519,941,1693,828,301,2023,3,4,0,2023-03
2023-03-24,West Bengal,West_District,5483,1214,1370,2467,1206,438,2023,3,4,0,2023-03
2023-03-25,Maharashtra,Maharashtra_District,11832,2817,2958,5324,2603,946,2023,3,5,1,2023-03
2023-03-25,Uttar Pradesh,Uttar_District,7331,1716,1832,3298,1612,586,2023,3,5,1,2023-03
2023-03-25,Karnataka,Karnataka_District,3196,664,799,1438,703,255,2023,3,5,1,2023-03
2023-03-25,Tamil Nadu,Tamil_District,3705,908,926,1667,815,296,2023,3,5,1,2023-03
2023-03-25,Delhi,Delhi_District,2813,823,703,1265,618,225,2023,3,5,1,2023-03
2023-03-25,West Bengal,West_District,2753,510,688,1238,605,220,2023,3,5,1,2023-03
2023-03-26,Maharashtra,Maharashtra_District,12162,3347,3040,5472,2675,972,2023,3,6,1,2023-03
2023-03-26,Uttar Pradesh,Uttar_District,7336,1819,1834,3301,1613,586,2023,3,6,1,2023-03
2023-03-26,Karnataka,Karnataka_District,4010,511,1002,1804,882,320,2023,3,6,1,2023-03
2023-03-26,Tamil Nadu,Tamil_District,4424,742,1106,1990,973,353,2023,3,6,1,2023-03
2023-03-26,Delhi,Delhi_District,2034,516,508,915,447,162,2023,3,6,1,2023-03
2023-03-26,West Bengal,West_District,2913,397,728,1310,640,233,2023,3,6,1,2023-03
2023-03-27,Maharashtra,Maharashtra_District,20059,3759,5014,9026,4412,1604,2023,3,0,0,2023-03
2023-03-27,Uttar Pradesh,Uttar_District,12053,1699,3013,5423,2651,964,2023,3,0,0,2023-03
2023-03-27,Karnataka,Karnataka_District,6169,1179,1542,2776,1357,493,2023,3,0,0,2023-03
2023-03-27,Tamil Nadu,Tamil_District,7028,1282,1757,3162,1546,562,2023,3,0,0,2023-03
2023-03-27,Delhi,Delhi_District,4099,1136,1024,1844,901,327,2023,3,0,0,2023-03
2023-03-27,West Bengal,West_District,4562,1232,1140,2052,1003,364,2023,3,0,0,2023-03
2023-03-28,Maharashtra,Maharashtra_District,19953,3826,4988,8978,4389,1596,2023,3,1,0,2023-03
2023-03-28,Uttar Pradesh,Uttar_District,12225,1562,3056,5501,2689,978,2023,3,1,0,2023-03
2023-03-28,Karnataka,Karnataka_District,6486,683,1621,2918,1426,518,2023,3,1,0,2023-03
2023-03-28,Tamil Nadu,Tamil_District,7365,1818,1841,3314,1620,589,2023,3,1,0,2023-03
2023-03-28,Delhi,Delhi_District,4338,889,1084,1952,954,347,2023,3,1,0,2023-03
2023-03-28,West Bengal,West_District,5256,527,1314,2365,1156,420,2023,3,1,0,2023-03
2023-03-29,Maharashtra,Maharashtra_District,19500,5371,4875,8775,4290,1560,2023,3,2,0,2023-03
