date,state,district,enrolment_count,update_count,Age_Group_0_18,Age_Group_19_40,Age_Group_41_60,Age_Group_60_Plus,year,month,day_of_week,is_weekend,year_month
2023-02-14,Delhi,Delhi_District,4212,430,1053,1895,926,336,2023,2,1,0,2023-02
2023-02-14,West Bengal,West_District,5279,1021,1319,2375,1161,422,2023,2,1,0,2023-02
2023-02-15,Maharashtra,Maharashtra_District,7527,1393,1881,3387,1655,602,2023,2,2,0,2023-02
2023-02-15,Uttar Pradesh,Uttar_District,12331,3065,3082,5548,2712,986,2023,2,2,0,2023-02
2023-02-15,Karnataka,Karnataka_District,5764,1569,1441,2593,1268,461,2023,2,2,0,2023-02
2023-02-15,Tamil Nadu,Tamil_District,7399,1670,1849,3329,1627,591,2023,2,2,0,2023-02
2023-02-15,Delhi,Delhi_District,4186,432,1046,1883,920,334,2023,2,2,0,2023-02
2023-02-15,West Bengal,West_District,4659,523,1164,2096,1024,372,2023,2,2,0,2023-02
2023-02-16,Maharashtra,Maharashtra_District,8129,1646,2032,3658,1788,650,2023,2,3,0,2023-02
2023-02-16,Uttar Pradesh,Uttar_District,12064,1931,3016,5428,2654,965,2023,2,3,0,2023-02
2023-02-16,Karnataka,Karnataka_District,5784,701,1446,2602,1272,462,2023,2,3,0,2023-02
2023-02-16,Tamil Nadu,Tamil_District,6680,1602,1670,3006,1469,534,2023,2,3,0,2023-02
2023-02-16,Delhi,Delhi_District,4020,416,1005,1809,884,321,2023,2,3,0,2023-02
2023-02-16,West Bengal,West_District,4888,1313,1222,2199,1075,391,2023,2,3,0,2023-02
2023-02-17,Maharashtra,Maharashtra_District,8160,2311,2040,3672,1795,652,2023,2,4,0,2023-02
2023-02-17,Uttar Pradesh,Uttar_District,12347,1738,3086,5556,2716,987,2023,2,4,0,2023-02
2023-02-17,Karnataka,Karnataka_District,6063,1005,1515,2728,1333,485,2023,2,4,0,2023-02
2023-02-17,Tamil Nadu,Tamil_District,7268,1359,1817,3270,1598,581,2023,2,4,0,2023-02
2023-02-17,Delhi,Delhi_District,3742,860,935,1683,823,299,2023,2,4,0,2023-02
2023-02-17,West Bengal,West_District,4843,1232,1210,2179,1065,387,2023,2,4,0,2023-02
2023-02-18,Maharashtra,Maharashtra_District,4550,1152,1137,2047,1001,364,2023,2,5,1,2023-02
2023-02-18,Uttar Pradesh,Uttar_District,7647,1219,1911,3441,1682,611,2023,2,5,1,2023-02
2023-02-18,Karnataka,Karnataka_District,4006,955,1001,1802,881,320,2023,2,5,1,2023-02
2023-02-18,Tamil Nadu,Tamil_District,4124,963,1031,1855,907,329,2023,2,5,1,2023-02
2023-02-18,Delhi,Delhi_District,1914,304,478,861,421,153,2023,2,5,1,2023-02
2023-02-18,West Bengal,West_District,2822,546,705,1269,620,225,2023,2,5,1,2023-02
2023-02-19,Maharashtra,Maharashtra_District,5183,687,1295,2332,1140,414,2023,2,6,1,2023-02
2023-02-19,Uttar Pradesh,Uttar_District,7547,1979,1886,3396,1660,603,2023,2,6,1,2023-02
2023-02-19,Karnataka,Karnataka_District,3244,470,811,1459,713,259,2023,2,6,1,2023-02
2023-02-19,Tamil Nadu,Tamil_District,4262,614,1065,1917,937,340,2023,2,6,1,2023-02
2023-02-19,Delhi,Delhi_District,2330,589,582,1048,512,186,2023,2,6,1,2023-02
2023-02-19,West Bengal,West_District,3046,331,761,1370,670,243,2023,2,6,1,2023-02
2023-02-20,Maharashtra,Maharashtra_District,8186,1165,2046,3683,1800,654,2023,2,0,0,2023-02
2023-02-20,Uttar Pradesh,Uttar_District,12452,2267,3113,5603,2739,996,2023,2,0,0,2023-02
2023-02-20,Karnataka,Karnataka_District,6167,1268,1541,2775,1356,493,2023,2,0,0,2023-02
2023-02-20,Tamil Nadu,Tamil_District,6847,1995,1711,3081,1506,547,2023,2,0,0,2023-02
2023-02-20,Delhi,Delhi_District,3564,771,891,1603,784,285,2023,2,0,0,2023-02
2023-02-20,West Bengal,West_District,5123,930,1280,2305,1127,409,2023,2,0,0,2023-02
2023-02-21,Maharashtra,Maharashtra_District,7668,2240,1917,3450,1686,613,2023,2,1,0,2023-02
2023-02-21,Uttar Pradesh,Uttar_District,11607,3215,2901,5223,2553,928,2023,2,1,0,2023-02
2023-02-21,Karnataka,Karnataka_District,6251,1173,1562,2812,1375,500,2023,2,1,0,2023-02
2023-02-21,Tamil Nadu,Tamil_District,6878,1841,1719,3095,1513,550,2023,2,1,0,2023-02
2023-02-21,Delhi,Delhi_District,4298,1027,1074,1934,945,343,2023,2,1,0,2023-02
2023-02-21,West Bengal,West_District,5329,1398,1332,2398,1172,426,2023,2,1,0,2023-02
2023-02-22,Maharashtra,Maharashtra_District,8058,1898,2014,3626,1772,644,2023,2,2,0,2023-02
2023-02-22,Uttar Pradesh,Uttar_District,12198,2266,3049,5489,2683,975,2023,2,2,0,2023-02
2023-02-22,Karnataka,Karnataka_District,6222,924,1555,2799,1368,497,2023,2,2,0,2023-02
2023-02-22,Tamil Nadu,Tamil_District,7069,1336,1767,3181,1555,565,2023,2,2,0,2023-02
2023-02-22,Delhi,Delhi_District,4275,584,1068,1923,940,342,2023,2,2,0,2023-02
2023-02-22,West Bengal,West_District,5448,730,1362,2451,1198,435,2023,2,2,0,2023-02
2023-02-23,Maharashtra,Maharashtra_District,7732,2293,1933,3479,1701,618,2023,2,3,0,2023-02
2023-02-23,Uttar Pradesh,Uttar_District,12197,1341,3049,5488,2683,975,2023,2,3,0,2023-02
2023-02-23,Karnataka,Karnataka_District,5545,770,1386,2495,1219,443,2023,2,3,0,2023-02
2023-02-23,Tamil Nadu,Tamil_District,7498,1762,1874,3374,1649,599,2023,2,3,0,2023-02
2023-02-23,Delhi,Delhi_District,4244,767,1061,1909,933,339,2023,2,3,0,2023-02
2023-02-23,West Bengal,West_District,5352,682,1338,2408,1177,428,2023,2,3,0,2023-02
2023-02-24,Maharashtra,Maharashtra_District,8415,1217,2103,3786,1851,673,2023,2,4,0,2023-02
2023-02-24,Uttar Pradesh,Uttar_District,11536,1487,2884,5191,2537,922,2023,2,4,0,2023-02
2023-02-24,Karnataka,Karnataka_District,5702,1549,1425,2565,1254,456,2023,2,4,0,2023-02
2023-02-24,Tamil Nadu,Tamil_District,7104,2010,1776,3196,1562,568,2023,2,4,0,2023-02
2023-02-24,Delhi,Delhi_District,4069,662,1017,1831,895,325,2023,2,4,0,2023-02
2023-02-24,West Bengal,West_District,5138,735,1284,2312,1130,411,2023,2,4,0,2023-02
2023-02-25,Maharashtra,Maharashtra_District,5202,1207,1300,2340,1144,416,2023,2,5,1,2023-02
2023-02-25,Uttar Pradesh,Uttar_District,6934,789,1733,3120,1525,554,2023,2,5,1,2023-02
2023-02-25,Karnataka,Karnataka_District,3719,402,929,1673,818,297,2023,2,5,1,2023-02
2023-02-25,Tamil Nadu,Tamil_District,3721,1098,930,1674,818,297,2023,2,5,1,2023-02
2023-02-25,Delhi,Delhi_District,2070,267,517,931,455,165,2023,2,5,1,2023-02
2023-02-25,West Bengal,West_District,3122,571,780,1404,686,249,2023,2,5,1,2023-02
2023-02-26,Maharashtra,Maharashtra_District,4659,1236,1164,2096,1024,372,2023,2,6,1,2023-02
2023-02-26,Uttar Pradesh,Uttar_District,7064,1385,1766,3178,1554,565,2023,2,6,1,2023-02
2023-02-26,Karnataka,Karnataka_District,3935,1072,983,1770,865,314,2023,2,6,1,2023-02
2023-02-26,Tamil Nadu,Tamil_District,4652,494,1163,2093,1023,372,2023,2,6,1,2023-02
2023-02-26,Delhi,Delhi_District,2100,363,525,945,462,168,2023,2,6,1,2023-02
2023-02-26,West Bengal,West_District,3109,527,777,1399,683,248,2023,2,6,1,2023-02
2023-02-27,Maharashtra,Maharashtra_District,8183,1630,2045,3682,1800,654,2023,2,0,0,2023-02
2023-02-27,Uttar Pradesh,Uttar_District,11513,2445,2878,5180,2532,921,2023,2,0,0,2023-02
2023-02-27,Karnataka,Karnataka_District,6430,1855,1607,2893,1414,514,2023,2,0,0,2023-02
2023-02-27,Tamil Nadu,Tamil_District,7286,1936,1821,3278,1602,582,2023,2,0,0,2023-02
2023-02-27,Delhi,Delhi_District,4259,961,1064,1916,936,340,2023,2,0,0,2023-02
2023-02-27,West Bengal,West_District,5020,800,1255,2259,1104,401,2023,2,0,0,2023-02
2023-02-28,Maharashtra,Maharashtra_District,7917,1108,1979,3562,1741,633,2023,2,1,0,2023-02
2023-02-28,Uttar Pradesh,Uttar_District,12042,1549,3010,5418,2649,963,2023,2,1,0,2023-02
2023-02-28,Karnataka,Karnataka_District,5854,923,1463,2634,1287,468,2023,2,1,0,2023-02
2023-02-28,Tamil Nadu,Tamil_District,6614,1533,1653,2976,1455,529,2023,2,1,0,2023-02
2023-02-28,Delhi,Delhi_District,3944,1141,986,1774,867,315,2023,2,1,0,2023-02
2023-02-28,West Bengal,West_District,4954,933,1238,2229,1089,396,2023,2,1,0,2023-02
2023-03-01,Maharashtra,Maharashtra_District,19739,3829,4934,8882,4342,1579,2023,3,2,0,2023-03
2023-03-01,Uttar Pradesh,Uttar_District,11632,2419,2908,5234,2559,930,2023,3,2,0,2023-03
2023-03-01,Karnataka,Karnataka_District,5903,1146,1475,2656,1298,472,2023,3,2,0,2023-03
2023-03-01,Tamil Nadu,Tamil_District,7228,1269,1807,3252,1590,578,2023,3,2,0,2023-03
2023-03-01,Delhi,Delhi_District,4250,495,1062,1912,935,340,2023,3,2,0,2023-03
2023-03-01,West Bengal,West_District,5204,1453,1301,2341,1144,416,2023,3,2,0,2023-03
2023-03-02,Maharashtra,Maharashtra_District,19700,4448,4925,8865,4334,1576,2023,3,3,0,2023-03
2023-03-02,Uttar Pradesh,Uttar_District,11878,3153,2969,5345,2613,950,2023,3,3,0,2023-03
2023-03-02,Karnataka,Karnataka_District,5876,1547,1469,2644,1292,470,2023,3,3,0,2023-03
2023-03-02,Tamil Nadu,Tamil_District,7432,1322,1858,3344,1635,594,2023,3,3,0,2023-03
2023-03-02,Delhi,Delhi_District,4071,797,1017,1831,895,325,2023,3,3,0,2023-03
2023-03-02,West Bengal,West_District,5283,1363,1320,2377,1162,422,2023,3,3,0,2023-03
2023-03-03,Maharashtra,Maharashtra_District,20393,6097,5098,9176,4486,1631,2023,3,4,0,2023-03
2023-03-03,Uttar Pradesh,Uttar_District,12071,2668,3017,5431,2655,965,2023,3,4,0,2023-03
2023-03-03,Karnataka,Karnataka_District,6081,1034,1520,2736,1337,486,2023,3,4,0,2023-03
2023-03-03,Tamil Nadu,Tamil_District,6950,1056,1737,3127,1529,556,2023,3,4,0,2023-03
2023-03-03,Delhi,Delhi_District,3873,1014,968,1742,852,309,2023,3,4,0,2023-03
2023-03-03,West Bengal,West_District,5073,1163,1268,2282,1116,405,2023,3,4,0,2023-03
2023-03-04,Maharashtra,Maharashtra_District,11740,2327,2935,5283,2582,939,2023,3,5,1,2023-03
2023-03-04,Uttar Pradesh,Uttar_District,7461,1097,1865,3357,1641,596,2023,3,5,1,2023-03
2023-03-04,Karnataka,Karnataka_District,3392,391,848,1526,746,271,2023,3,5,1,2023-03
2023-03-04,Tamil Nadu,Tamil_District,4359,1230,1089,1961,958,348,2023,3,5,1,2023-03
2023-03-04,Delhi,Delhi_District,2180,602,545,981,479,174,2023,3,5,1,2023-03
2023-03-04,West Bengal,West_District,3206,412,801,1442,705,256,2023,3,5,1,2023-03
2023-03-05,Maharashtra,Maharashtra_District,11692,1786,2923,5261,2572,935,2023,3,6,1,2023-03
2023-03-05,Uttar Pradesh,Uttar_District,7492,2061,1873,3371,1648,599,2023,3,6,1,2023-03
2023-03-05,Karnataka,Karnataka_District,3865,643,966,1739,850,309,2023,3,6,1,2023-03
2023-03-05,Tamil Nadu,Tamil_District,4158,641,1039,1871,914,332,2023,3,6,1,2023-03
2023-03-05,Delhi,Delhi_District,2803,820,700,1261,616,224,2023,3,6,1,2023-03
2023-03-05,West Bengal,West_District,2872,632,718,1292,631,229,2023,3,6,1,2023-03
2023-03-06,Maharashtra,Maharashtra_District,19859,3595,4964,8936,4368,1588,2023,3,0,0,2023-03
2023-03-06,Uttar Pradesh,Uttar_District,11522,2933,2880,5184,2534,921,2023,3,0,0,2023-03
2023-03-06,Karnataka,Karnataka_District,6287,1613,1571,2829,1383,502,2023,3,0,0,2023-03
2023-03-06,Tamil Nadu,Tamil_District,6658,1722,1664,2996,1464,532,2023,3,0,0,2023-03
2023-03-06,Delhi,Delhi_District,4436,1329,1109,1996,975,354,2023,3,0,0,2023-03
2023-03-06,West Bengal,West_District,5022,1397,1255,2259,1104,401,2023,3,0,0,2023-03
2023-03-07,Maharashtra,Maharashtra_District,20000,5160,5000,9000,4400,1600,2023,3,1,0,2023-03
2023-03-07,Uttar Pradesh,Uttar_District,11846,2365,2961,5330,2606,947,2023,3,1,0,2023-03
2023-03-07,Karnataka,Karnataka_District,6013,1695,1503,2705,1322,481,2023,3,1,0,2023-03
2023-03-07,Tamil Nadu,Tamil_District,6976,1659,1744,3139,1534,558,2023,3,1,0,2023-03
2023-03-07,Delhi,Delhi_District,3803,619,950,1711,836,304,2023,3,1,0,2023-03
2023-03-07,West Bengal,West_District,4745,1307,1186,2135,1043,379,2023,3,1,0,2023-03
2023-03-08,Maharashtra,Maharashtra_District,20157,5378,5039,9070,4434,1612,2023,3,2,0,2023-03
2023-03-08,Uttar Pradesh,Uttar_District,11707,2613,2926,5268,2575,936,2023,3,2,0,2023-03
2023-03-08,Karnataka,Karnataka_District,6093,1685,1523,2741,1340,487,2023,3,2,0,2023-03
2023-03-08,Tamil Nadu,Tamil_District,6550,709,1637,2947,1441,524,2023,3,2,0,2023-03
2023-03-08,Delhi,Delhi_District,3789,1084,947,1705,833,303,2023,3,2,0,2023-03
2023-03-08,West Bengal,West_District,4606,1105,1151,2072,1013,368,2023,3,2,0,2023-03
2023-03-09,Maharashtra,Maharashtra_District,20253,4158,5063,9113,4455,1620,2023,3,3,0,2023-03
2023-03-09,Uttar Pradesh,Uttar_District,12385,2486,3096,5573,2724,990,2023,3,3,0,2023-03
2023-03-09,Karnataka,Karnataka_District,6371,644,1592,2866,1401,509,2023,3,3,0,2023-03
2023-03-09,Tamil Nadu,Tamil_District,6582,1686,1645,2961,1448,526,2023,3,3,0,2023-03
2023-03-09,Delhi,Delhi_District,3646,971,911,1640,802,291,2023,3,3,0,2023-03
2023-03-09,West Bengal,West_District,4893,925,1223,2201,1076,391,2023,3,3,0,2023-03
2023-03-10,Maharashtra,Maharashtra_District,20232,3054,5058,9104,4451,1618,2023,3,4,0,2023-03
2023-03-10,Uttar Pradesh,Uttar_District,12408,2075,3102,5583,2729,992,2023,3,4,0,2023-03
2023-03-10,Karnataka,Karnataka_District,6355,1788,1588,2859,1398,508,2023,3,4,0,2023-03
2023-03-10,Tamil Nadu,Tamil_District,7475,1063,1868,3363,1644,598,2023,3,4,0,2023-03
2023-03-10,Delhi,Delhi_District,4334,434,1083,1950,953,346,2023,3,4,0,2023-03
2023-03-10,West Bengal,West_District,5407,968,1351,2433,1189,432,2023,3,4,0,2023-03
2023-03-11,Maharashtra,Maharashtra_District,12390,2212,3097,5575,2725,991,2023,3,5,1,2023-03
2023-03-11,Uttar Pradesh,Uttar_District,6811,1999,1702,3064,1498,544,2023,3,5,1,2023-03
2023-03-11,Karnataka,Karnataka_District,3718,816,929,1673,817,297,2023,3,5,1,2023-03
2023-03-11,Tamil Nadu,Tamil_District,4367,841,1091,1965,960,349,2023,3,5,1,2023-03
2023-03-11,Delhi,Delhi_District,2067,282,516,930,454,165,2023,3,5,1,2023-03
2023-03-11,West Bengal,West_District,2548,300,637,1146,560,203,2023,3,5,1,2023-03
2023-03-12,Maharashtra,Maharashtra_District,12371,1272,3092,5566,2721,989,2023,3,6,1,2023-03
2023-03-12,Uttar Pradesh,Uttar_District,6970,1007,1742,3136,1533,557,2023,3,6,1,2023-03
2023-03-12,Karnataka,Karnataka_District,3587,938,896,1614,789,286,2023,3,6,1,2023-03
2023-03-12,Tamil Nadu,Tamil_District,4010,1054,1002,1804,882,320,2023,3,6,1,2023-03
2023-03-12,Delhi,Delhi_District,2404,715,601,1081,528,192,2023,3,6,1,2023-03
2023-03-12,West Bengal,West_District,2837,315,709,1276,624,226,2023,3,6,1,2023-03
2023-03-13,Maharashtra,Maharashtra_District,19596,4322,4899,8818,4311,1567,2023,3,0,0,2023-03
2023-03-13,Uttar Pradesh,Uttar_District,12263,1850,3065,5518,2697,981,2023,3,0,0,2023-03
2023-03-13,Karnataka,Karnataka_District,5521,986,1380,2484,1214,441,2023,3,0,0,2023-03
2023-03-13,Tamil Nadu,Tamil_District,6690,1938,1672,3010,1471,535,2023,3,0,0,2023-03
2023-03-13,Delhi,Delhi_District,3695,525,923,1662,812,295,2023,3,0,0,2023-03
2023-03-13,West Bengal,West_District,4689,947,1172,2110,1031,375,2023,3,0,0,2023-03
2023-03-14,Maharashtra,Maharashtra_District,20493,5505,5123,9221,4508,1639,2023,3,1,0,2023-03
2023-03-14,Uttar Pradesh,Uttar_District,12471,2152,3117,5611,2743,997,2023,3,1,0,2023-03
2023-03-14,Karnataka,Karnataka_District,5568,1199,1392,2505,1224,445,2023,3,1,0,2023-03
2023-03-14,Tamil Nadu,Tamil_District,7440,1952,1860,3348,1636,595,2023,3,1,0,2023-03
2023-03-14,Delhi,Delhi_District,3588,804,897,1614,789,287,2023,3,1,0,2023-03
2023-03-14,West Bengal,West_District,4818,1084,1204,2168,1059,385,2023,3,1,0,2023-03
2023-03-15,Maharashtra,Maharashtra_District,19910,5507,4977,8959,4380,1592,2023,3,2,0,2023-03
2023-03-15,Uttar Pradesh,Uttar_District,11941,1361,2985,5373,2627,955,2023,3,2,0,2023-03
2023-03-15,Karnataka,Karnataka_District,6334,1527,1583,2850,1393,506,2023,3,2,0,2023-03
2023-03-15,Tamil Nadu,Tamil_District,6899,1079,1724,3104,1517,551,2023,3,2,0,2023-03
2023-03-15,Delhi,Delhi_District,4055,525,1013,1824,892,324,2023,3,2,0,2023-03
2023-03-15,West Bengal,West_District,4987,961,1246,2244,1097,398,2023,3,2,0,2023-03
2023-03-16,Maharashtra,Maharashtra_District,20237,3350,5059,9106,4452,1618,2023,3,3,0,2023-03
2023-03-16,Uttar Pradesh,Uttar_District,12490,2760,3122,5620,2747,999,2023,3,3,0,2023-03
2023-03-16,Karnataka,Karnataka_District,5628,1432,1407,2532,1238,450,2023,3,3,0,2023-03
2023-03-16,Tamil Nadu,Tamil_District,7309,1433,1827,3289,1607,584,2023,3,3,0,2023-03
2023-03-16,Delhi,Delhi_District,4336,1073,1084,1951,953,346,2023,3,3,0,2023-03
2023-03-16,West Bengal,West_District,4549,1259,1137,2047,1000,363,2023,3,3,0,2023-03
2023-03-17,Maharashtra,Maharashtra_District,19874,2412,4968,8943,4372,1589,2023,3,4,0,2023-03
2023-03-17,Uttar Pradesh,Uttar_District,12320,3248,3080,5544,2710,985,2023,3,4,0,2023-03
2023-03-17,Karnataka,Karnataka_District,6495,736,1623,2922,1428,519,2023,3,4,0,2023-03
2023-03-17,Tamil Nadu,Tamil_District,7262,1001,1815,3267,1597,580,2023,3,4,0,2023-03
2023-03-17,Delhi,Delhi_District,3685,990,921,1658,810,294,2023,3,4,0,2023-03
2023-03-17,West Bengal,West_District,4522,658,1130,2034,994,361,2023,3,4,0,2023-03
2023-03-18,Maharashtra,Maharashtra_District,11585,2762,2896,5213,2548,926,2023,3,5,1,2023-03
2023-03-18,Uttar Pradesh,Uttar_District,7565,2155,1891,3404,1664,605,2023,3,5,1,2023-03
2023-03-18,Karnataka,Karnataka_District,3365,729,841,1514,740,269,2023,3,5,1,2023-03
2023-03-18,Tamil Nadu,Tamil_District,4600,634,1150,2070,1012,368,2023,3,5,1,2023-03
2023-03-18,Delhi,Delhi_District,2724,615,681,1225,599,217,2023,3,5,1,2023-03
2023-03-18,West Bengal,West_District,3368,900,842,1515,740,269,2023,3,5,1,2023-03
2023-03-19,Maharashtra,Maharashtra_District,12443,1806,3110,5599,2737,995,2023,3,6,1,2023-03
2023-03-19,Uttar Pradesh,Uttar_District,7647,829,1911,3441,1682,611,2023,3,6,1,2023-03
2023-03-19,Karnataka,Karnataka_District,3452,974,863,1553,759,276,2023,3,6,1,2023-03
2023-03-19,Tamil Nadu,Tamil_District,3846,864,961,1730,846,307,2023,3,6,1,2023-03
2023-03-19,Delhi,Delhi_District,2102,256,525,945,462,168,2023,3,6,1,2023-03
2023-03-19,West Bengal,West_District,2506,635,626,1127,551,200,2023,3,6,1,2023-03
2023-03-20,Maharashtra,Maharashtra_District,19824,5310,4956,8920,4361,1585,2023,3,0,0,2023-03
2023-03-20,Uttar Pradesh,Uttar_District,11615,1637,2903,5226,2555,929,2023,3,0,0,2023-03
2023-03-20,Karnataka,Karnataka_District,6282,1193,1570,2826,1382,502,2023,3,0,0,2023-03
2023-03-20,Tamil Nadu,Tamil_District,6800,1244,1700,3060,1496,544,2023,3,0,0,2023-03
2023-03-20,Delhi,Delhi_District,4001,514,1000,1800,880,320,2023,3,0,0,2023-03
2023-03-20,West Bengal,West_District,5459,724,1364,2456,1200,436,2023,3,0,0,2023-03
2023-03-21,Maharashtra,Maharashtra_District,19871,3301,4967,8941,4371,1589,2023,3,1,0,2023-03
2023-03-21,Uttar Pradesh,Uttar_District,12402,2261,3100,5580,2728,992,2023,3,1,0,2023-03
2023-03-21,Karnataka,Karnataka_District,5557,762,1389,2500,1222,444,2023,3,1,0,2023-03
2023-03-21,Tamil Nadu,Tamil_District,6613,1253,1653,2975,1454,529,2023,3,1,0,2023-03
2023-03-21,Delhi,Delhi_District,4319,640,1079,1943,950,345,2023,3,1,0,2023-03
2023-03-21,West Bengal,West_District,5295,541,1323,2382,1164,423,2023,3,1,0,2023-03
2023-03-22,Maharashtra,Maharashtra_District,20326,2102,5081,9146,4471,1626,2023,3,2,0,2023-03
2023-03-22,Uttar Pradesh,Uttar_District,11784,1562,2946,5302,2592,942,2023,3,2,0,2023-03
2023-03-22,Karnataka,Karnataka_District,6177,1806,1544,2779,1358,494,2023,3,2,0,2023-03
2023-03-22,Tamil Nadu,Tamil_District,7477,1745,1869,3364,1644,598,2023,3,2,0,2023-03
2023-03-22,Delhi,Delhi_District,3705,759,926,1667,815,296,2023,3,2,0,2023-03
2023-03-22,West Bengal,West_District,4852,1146,1213,2183,1067,388,2023,3,2,0,2023-03
2023-03-23,Maharashtra,Maharashtra_District,19846,2670,4961,8930,4366,1587,2023,3,3,0,2023-03
2023-03-23,Uttar Pradesh,Uttar_District,12145,3378,3036,5465,2671,971,2023,3,3,0,2023-03
2023-03-23,Karnataka,Karnataka_District,6418,1646,1604,2888,1411,513,2023,3,3,0,2023-03
2023-03-23,Tamil Nadu,Tamil_District,7217,1850,1804,3247,1587,577,2023,3,3,0,2023-03
2023-03-23,Delhi,Delhi_District,3881,736,970,1746,853,310,2023,3,3,0,2023-03
2023-03-23,West Bengal,West_District,5476,933,1369,2464,1204,438,2023,3,3,0,2023-03
2023-03-24,Maharashtra,Maharashtra_District,20218,6020,5054,9098,4447,1617,2023,3,4,0,2023-03
2023-03-24,Uttar Pradesh,Uttar_District,12072,3244,3018,5432,2655,965,2023,3,4,0,2023-03
2023-03-24,Karnataka,Karnataka_District,5708,1235,1427,2568,1255,456,2023,3,4,0,2023-03
2023-03-24,Tamil Nadu,Tamil_District,7466,1595,1866,3359,1642,597,2023,3,4,0,2023-03
2023-03-24,Delhi,Delhi_District,4267,932,1066,1920,938,341,2023,3,4,0,2023-03
2023-03-24,West Bengal,West_District,5297,948,1324,2383,1165,423,2023,3,4,0,2023-03
2023-03-25,Maharashtra,Maharashtra_District,11796,1405,2949,5308,2595,943,2023,3,5,1,2023-03
2023-03-25,Uttar Pradesh,Uttar_District,7116,1575,1779,3202,1565,569,2023,3,5,1,2023-03
2023-03-25,Karnataka,Karnataka_District,3565,365,891,1604,784,285,2023,3,5,1,2023-03
2023-03-25,Tamil Nadu,Tamil_District,4285,973,1071,1928,942,342,2023,3,5,1,2023-03
2023-03-25,Delhi,Delhi_District,2060,293,515,927,453,164,2023,3,5,1,2023-03
2023-03-25,West Bengal,West_District,2585,351,646,1163,568,206,2023,3,5,1,2023-03
2023-03-26,Maharashtra,Maharashtra_District,11848,2803,2962,5331,2606,947,2023,3,6,1,2023-03
2023-03-26,Uttar Pradesh,Uttar_District,6798,745,1699,3059,1495,543,2023,3,6,1,2023-03
2023-03-26,Karnataka,Karnataka_District,3762,692,940,1692,827,300,2023,3,6,1,2023-03
2023-03-26,Tamil Nadu,Tamil_District,4068,465,1017,1830,894,325,2023,3,6,1,2023-03
2023-03-26,Delhi,Delhi_District,2162,418,540,972,475,172,2023,3,6,1,2023-03
2023-03-26,West Bengal,West_District,3485,359,871,1568,766,278,2023,3,6,1,2023-03
2023-03-27,Maharashtra,Maharashtra_District,20270,4595,5067,9121,4459,1621,2023,3,0,0,2023-03
2023-03-27,Uttar Pradesh,Uttar_District,12471,2216,3117,5611,2743,997,2023,3,0,0,2023-03
2023-03-27,Karnataka,Karnataka_District,6469,1863,1617,2911,1423,517,2023,3,0,0,2023-03
2023-03-27,Tamil Nadu,Tamil_District,7434,1446,1858,3345,1635,594,2023,3,0,0,2023-03
2023-03-27,Delhi,Delhi_District,4494,1260,1123,2022,988,359,2023,3,0,0,2023-03
2023-03-27,West Bengal,West_District,4662,1281,1165,2097,1025,372,2023,3,0,0,2023-03
2023-03-28,Maharashtra,Maharashtra_District,20399,6001,5099,9179,4487,1631,2023,3,1,0,2023-03
2023-03-28,Uttar Pradesh,Uttar_District,11623,2550,2905,5230,2557,929,2023,3,1,0,2023-03
2023-03-28,Karnataka,Karnataka_District,5956,961,1489,2680,1310,476,2023,3,1,0,2023-03
2023-03-28,Tamil Nadu,Tamil_District,6733,972,1683,3029,1481,538,2023,3,1,0,2023-03
2023-03-28,Delhi,Delhi_District,3784,516,946,1702,832,302,2023,3,1,0,2023-03
2023-03-28,West Bengal,West_District,5377,935,1344,2419,1182,430,2023,3,1,0,2023-03
2023-03-29,Maharashtra,Maharashtra_District,20212,3594,5053,9095,4446,1616,2023,3,2,0,2023-03
